user_id,round_idx,song_id,track_name,rating
SYN2679,1,5TRPicyLGbAF2LGBFbHGvO,Flashing Lights,1
SYN2679,2,3yfqSUWxFvZELEM4PmlwIR,The Real Slim Shady,2
SYN2679,3,1oAwsWBovWRIp7qLMGPIet,Apocalypse,3
SYN2679,4,4xkOaSrkexMciUUogZKVTS,Till I Collapse,2
SYN2679,5,561jH07mF1jHuk7KlaeF0s,Mockingbird,3
SYN2679,6,5cF0dROlMOK5uNZtivgu50,Attention,4
SYN2679,7,6sJ7lnREdD6I8UlVQiuDWZ,See You Again,1
SYN2679,8,2TIlqbIneP0ZY1O0EzYLlc,Someone You Loved,5
SYN2679,9,3BJe4B8zGnqEdQPMvfVjuS,Summertime Sadness,2
SYN2679,10,5kqIPrATaCc2LqxVWzQGbk,7 Years,4
SYN2679,11,6habFhsOp2NvshLv26DqMb,Despacito,4
SYN2679,12,3eekarcy7kvN4yt5ZFzltW,HIGHEST IN THE ROOM,1
SYN2679,13,2pUpNOgJBIBCcjyQZQ00qU,Let Her Go,3
SYN2680,1,3TpQSUTOSzTUwrgtvl4lRa,Rewrite The Stars,4
SYN2680,2,7FlHNJT4TC120CDvFOHzei,Rewrite The Stars,3
SYN2680,3,0UFDKFqW2oGspYeYqo9wjA,Bleed It Out,4
SYN2680,4,7HW5WIw7ZgZORCzUxv5gW5,Don't Go Breaking My Heart,4
SYN2680,5,5vjLSffimiIP26QG5WcN2K,Hold On,5
SYN2680,6,3RauEVgRgj1IuWdJ9fDs70,The Man,4
SYN2680,7,3hUxzQpSfdDqwM3ZTFQY0K,august,4
SYN2680,8,3EWaR09H3TkRgaLTIheYFr,XO Tour Llif3,2
SYN2680,9,6mb6lVLNrcUgLnEN8QnDJd,How Far I'll Go,4
SYN2680,10,5hcisvFMidkMJlElTO9Qmw,Sensualidad,4
SYN2680,11,1R0hxCA5R7z5TiaXBZR7Mf,SOLO,3
SYN2680,12,5AGQSF0ytihJyt96K5vW9d,Heartbeat,2
SYN2680,13,3S2R0EVwBSAVMd5UMgKTL0,Thriller,5
SYN2680,14,3ZZq9396zv8pcn5GYVhxUi,Down Under,3
SYN2680,15,1Yk0cQdMLx5RzzFTYwmuld,Hello,5
SYN2680,16,2QZ7WLBE8h2y1Y5Fb8RYbH,In My Blood,4
SYN2680,17,3yfqSUWxFvZELEM4PmlwIR,The Real Slim Shady,3
SYN2680,18,3cNjgVBKTJ1SvKhunrCdVy,Please Don't Go,4
SYN2680,19,5rgrBsAFYMun6yhtnLKRPz,Right My Wrongs,4
SYN2680,20,1KzGj3xvi9IiY05kBlkm2G,Bad Things (with Camila Cabello),3
SYN2681,1,08mG3Y1vljYA6bvDt4Wqkj,Back In Black,5
SYN2681,2,2zYzyRzz6pRmhPzyfMEC8s,Highway to Hell,4
SYN2681,3,4woTEX1wYOTGDqNXuavlRC,Superman,3
SYN2681,4,3eekarcy7kvN4yt5ZFzltW,HIGHEST IN THE ROOM,3
SYN2681,5,6gBFPUFcJLzWGx4lenP6h2,goosebumps,2
SYN2681,6,5hVghJ4KaYES3BFUATCYn0,EARFQUAKE,5
SYN2681,7,1hewNsVmijBqjKvFRQfk4m,bad guy,5
SYN2681,8,7lQ8MOhq6IN2w8EYcFNSUk,Without Me,4
SYN2681,9,0VjIjW4GlUZAMYd2vXMi3b,Blinding Lights,4
SYN2681,10,2OKo7g3KfmCt3kyLvUAL0g,The Search,4
SYN2681,11,6bnF93Rx87YqUBLSgjiMU8,Heartless,4
SYN2681,12,4xkOaSrkexMciUUogZKVTS,Till I Collapse,5
SYN2682,1,7lQ8MOhq6IN2w8EYcFNSUk,Without Me,5
SYN2682,2,3DarAbFujv6eYNliUTyqtz,Kiss Me More (feat. SZA),1
SYN2682,3,40riOy7x9W7GXjyGp4pjAv,Hotel California - 2013 Remaster,5
SYN2682,4,1BxfuPKGuaTgP7aM0Bbdwr,Cruel Summer,2
SYN2682,5,6Qn5zhYkTa37e91HC1D7lb,Whatever It Takes,4
SYN2682,6,2L8B3sLZ2GW6x5ajeiH8bS,Love Yourself,3
SYN2682,7,68Dni7IE4VyPkTOH9mRWHr,No Role Modelz,3
SYN2682,8,76cy1WJvNGJTj78UqeA5zr,IDGAF,1
SYN2682,9,503OTo2dSqe7qk76rgsbep,Still D.R.E.,5
SYN2682,10,4EWCNWgDS8707fNSZ1oaA5,Heartless,5
SYN2682,11,2ENexcMEMsYk0rVJigVD3i,Only Girl (In The World),3
SYN2682,12,0wwPcA6wtMf6HUMpIRdeP7,Hotline Bling,4
SYN2682,13,74tLlkN3rgVzRqQJgPfink,Money Trees,2
SYN2682,14,4Ed0yjbAZDmwuYnVoYXzDB,Rockabye,1
SYN2682,15,0pqnGHJpmpxLKifKRmU6WP,Believer,4
SYN2683,1,5FVd6KXrgO9B3JPmC8OPst,Do I Wanna Know?,5
SYN2683,2,0BxE4FqsDD1Ot4YuBXwAPp,505,5
SYN2683,3,6habFhsOp2NvshLv26DqMb,Despacito,5
SYN2683,4,3bNv3VuUOKgrf5hu3YcuRo,Someone Like You,2
SYN2683,5,2QjOHCTQ1Jl3zawyYOpxh6,Sweater Weather,4
SYN2683,6,7lQ8MOhq6IN2w8EYcFNSUk,Without Me,5
SYN2683,7,6FZDfxM3a3UCqtzo5pxSLZ,Without Me,3
SYN2683,8,0VjIjW4GlUZAMYd2vXMi3b,Blinding Lights,5
SYN2683,9,7qiZfU4dY1lWllzX7mPBI3,Shape of You,5
SYN2683,10,1daDRI9ahBonbWD8YcxOIB,Angels Like You,3
SYN2683,11,7BKLCZ1jbUBVqRi2FVlTVw,Closer,4
SYN2683,12,3M0lSi5WW79CXQamgSBIjx,Swim,2
SYN2683,13,5XeFesFbtLpXzIVDNQP22n,I Wanna Be Yours,5
SYN2683,14,4OSBTYWVwsQhGLF9NHvIbR,Rolling in the Deep,4
SYN2683,15,08mG3Y1vljYA6bvDt4Wqkj,Back In Black,5
SYN2684,1,6ek9SiEj5a65WIs2EV7qiM,Son Of A Preacher Man,3
SYN2684,2,7LRMbd3LEoV5wZJvXT1Lwb,T.N.T.,5
SYN2684,3,0UFDKFqW2oGspYeYqo9wjA,Bleed It Out,2
SYN2684,4,3gVhsZtseYtY1fMuyYq06F,Sonne,4
SYN2684,5,78lgmZwycJ3nzsdgmPPGNx,Immigrant Song - Remaster,4
SYN2684,6,63OQupATfueTdZMWTxW03A,Karma Police,5
SYN2684,7,1jaTQ3nqY3oAAYyCTbIvnM,WHATS POPPIN,4
SYN2684,8,3kpYJjvM8Ja6btr5hEJLWc,Venom - Music From The Motion Picture,5
SYN2684,9,60SdxE8apGAxMiRrpbmLY0,Lucky You (feat. Joyner Lucas),4
SYN2684,10,6WrI0LAC5M1Rw2MnX2ZvEg,Don't Start Now,5
SYN2684,11,6mAfxuTuRz1FWfriiFf57y,Don't Cry,4
SYN2684,12,4N0TP4Rmj6QQezWV88ARNJ,Superstition,4
SYN2684,13,047fCsbO4NdmwCBn8pcUXl,Marvins Room,4
SYN2684,14,2LMkwUfqC6S6s6qDVlEuzV,White Ferrari,3
SYN2684,15,7iN1s7xHE4ifF5povM6A48,Let It Be - Remastered 2009,5
SYN2684,16,5UsLjwBaTHBX4ektWIr4XX,Forever,4
SYN2684,17,0hCB0YR03f6AmQaHbwWDe8,Whole Lotta Love - 1990 Remaster,5
SYN2684,18,1t9WgS8FN0534tLBRwbaxO,Whoopty,1
SYN2684,19,1cS0TgbR263ey9jn0MwD2s,River (feat. Ed Sheeran),4
SYN2684,20,5STdMlrBf6pqWiNE7WqxSi,Many Men (Wish Death),3
SYN2685,1,3BJe4B8zGnqEdQPMvfVjuS,Summertime Sadness,2
SYN2685,2,3yfqSUWxFvZELEM4PmlwIR,The Real Slim Shady,2
SYN2685,3,3eekarcy7kvN4yt5ZFzltW,HIGHEST IN THE ROOM,1
SYN2685,4,6habFhsOp2NvshLv26DqMb,Despacito,4
SYN2685,5,561jH07mF1jHuk7KlaeF0s,Mockingbird,3
SYN2685,6,1oAwsWBovWRIp7qLMGPIet,Apocalypse,3
SYN2685,7,2TIlqbIneP0ZY1O0EzYLlc,Someone You Loved,5
SYN2685,8,5kqIPrATaCc2LqxVWzQGbk,7 Years,4
SYN2685,9,4xkOaSrkexMciUUogZKVTS,Till I Collapse,2
SYN2685,10,2pUpNOgJBIBCcjyQZQ00qU,Let Her Go,3
SYN2685,11,6sJ7lnREdD6I8UlVQiuDWZ,See You Again,1
SYN2685,12,5TRPicyLGbAF2LGBFbHGvO,Flashing Lights,1
SYN2685,13,5cF0dROlMOK5uNZtivgu50,Attention,4
SYN2686,1,2USlegnFJLrVLpoVfPimKB,Thunder,4
SYN2686,2,15rjQH7nTcTomKwfVMd4xl,Go Your Own Way,1
SYN2686,3,44ONERBHALxftQNWq6dmyd,Side To Side,4
SYN2686,4,0rTV5WefWd1J3OwIheTzxM,Talk,4
SYN2686,5,2vXKRlJBXyOcvZYTdNeckS,Lost in the Fire (feat. The Weeknd),2
SYN2686,6,7LRMbd3LEoV5wZJvXT1Lwb,T.N.T.,1
SYN2686,7,3CA9pLiwRIGtUBiMjbZmRw,Nice For What,2
SYN2686,8,0UFDKFqW2oGspYeYqo9wjA,Bleed It Out,4
SYN2686,9,6XHVuErjQ4XNm6nDPVCxVX,No Guidance (feat. Drake),2
SYN2686,10,3M214U0mwSm041GsQR3nrO,Toxic,1
SYN2687,1,1lbXEepatjRVjoG8pZMtdp,Dreams,3
SYN2687,2,4l0Mvzj72xxOpRrp6h8nHi,Lose You To Love Me,4
SYN2687,3,6zSpb8dQRaw0M1dK8PBwQz,Cold Heart - PNAU Remix,2
SYN2687,4,2J6OF7CkpdQGSfm1wdclqn,Clouded,2
SYN2687,5,3gVhsZtseYtY1fMuyYq06F,Sonne,1
SYN2687,6,1otG6j1WHNvl9WgXLWkHTo,"After The Storm (feat. Tyler, The Creator & Bootsy Collins)",4
SYN2687,7,4RVwu0g32PAqgUiJoXsdF8,Happier Than Ever,5
SYN2687,8,3S2R0EVwBSAVMd5UMgKTL0,Thriller,5
SYN2687,9,0ch8PUB8JRTMJqmdmfY46U,Photograph,3
SYN2687,10,5ihS6UUlyQAfmp48eSkxuQ,Landslide,5
SYN2687,11,12KUFSHFgT0XCoiSlvdQi4,Break Free,4
SYN2687,12,0e8nrvls4Qqv5Rfa2UhqmO,THATS WHAT I WANT,4
SYN2687,13,1MyWtH2yavuP1AHUi1X7ur,Sex - Radio Edit,1
SYN2687,14,14BH4qO7pgCmIe6mgLKOK3,Someone To You,5
SYN2687,15,5CZ40GBx1sQ9agT82CLQCT,traitor,4
SYN2687,16,5WDLRQ3VCdVrKw0njWe5E5,Careless Whisper,2
SYN2687,17,4PMqSO5qyjpvzhlLI5GnID,Good Days,5
SYN2687,18,1V6gIisPpYqgFeWbMLI0bA,Heart Attack,5
SYN2687,19,4T6FWA703h6H7zk1FoSARw,New Light,3
SYN2687,20,7v8WAn8jCdHiNhQMdnY1bt,Broccoli (feat. Lil Yachty),3
SYN2688,1,0pqnGHJpmpxLKifKRmU6WP,Believer,5
SYN2688,2,7vgTNTaEz3CsBZ1N4YQalM,Ghost Town,4
SYN2688,3,5YanmSgudc0CaxZrn40YnM,Wasted On You,3
SYN2688,4,26rdOwwjC2UnweK3xeS58u,GDFR (feat. Sage the Gemini & Lookas),4
SYN2688,5,7wBJfHzpfI3032CSD7CE2m,STARGAZING,1
SYN2688,6,2ygMBIctKIAfbEBcT9065L,Pump It,5
SYN2688,7,6iaSML1PIYq936g62BDtBq,Robbery,4
SYN2688,8,6Fba9RZtC6vTY814JToDtP,Jump,3
SYN2688,9,6bvZRLLkBKkmgpBJTTj3QK,How You Like That,3
SYN2688,10,3eekarcy7kvN4yt5ZFzltW,HIGHEST IN THE ROOM,5
SYN2688,11,3tSmXSxaAnU1EPGKa6NytH,In the End,3
SYN2688,12,1GEBsLDvJGw7kviySRI6GX,You Belong With Me,2
SYN2688,13,3EWaR09H3TkRgaLTIheYFr,XO Tour Llif3,4
SYN2688,14,4T6FWA703h6H7zk1FoSARw,New Light,3
SYN2688,15,1z6WtY7X4HQJvzxC4UgkSf,Love On Top,2
SYN2688,16,3uqinR4FCjLv28bkrTdNX5,A Milli,2
SYN2688,17,11LmqTE2naFULdEP94AUBa,Heart-Shaped Box,5
SYN2688,18,4ZtFanR9U6ndgddUvNcjcG,good 4 u,4
SYN2688,19,5wujBwqG7INdStqGd4tRMX,Armed And Dangerous,2
SYN2688,20,2MuWTIM3b0YEAskbeeFE1i,Master Of Puppets,2
SYN2689,1,7vu0JkJh0ldukEYbTVcqd0,Issues,3
SYN2689,2,0xsItSF5TNi5JOJTvaAoaX,telepatía,3
SYN2689,3,25t8tJRkbWyNGnbuVdIwwF,Best Day Of My Life,3
SYN2689,4,1prZ0pr6XoRCxcrC3MCL0M,Everywhere,3
SYN2689,5,1CmUZGtH29Kx36C1Hleqlz,Thrift Shop (feat. Wanz),4
SYN2689,6,6cx06DFPPHchuUAcTxznu9,Head & Heart (feat. MNEK),3
SYN2689,7,1mXVgsBdtIVeCLJnSnmtdV,Too Good At Goodbyes,4
SYN2689,8,3GZD6HmiNUhxXYf8Gch723,Lost,3
SYN2689,9,2AT8iROs4FQueDv2c8q2KE,R U Mine?,5
SYN2689,10,6habFhsOp2NvshLv26DqMb,Despacito,4
SYN2689,11,1Ov37jtRQ2YNAe8HzfczkL,Wildest Dreams (Taylor's Version),2
SYN2689,12,1pjvlYOMIg1NhGQbM6iwrY,Light It Up (feat. Nyla & Fuse ODG) [Remix],4
SYN2689,13,1000nHvUdawXuUHgBod4Wv,Panini,2
SYN2689,14,29XbgaYB4Hs8vlLmpzkRgj,Naive,2
SYN2689,15,1bhUWB0zJMIKr9yVPrkEuI,Perfect Duet (Ed Sheeran & Beyoncé),5
SYN2690,1,0T5iIrXA4p5GsubkhuBIKV,Until I Found You,3
SYN2690,2,6nek1Nin9q48AVZcWs9e9D,Paradise,3
SYN2690,3,4eWQlBRaTjPPUlzacqEeoQ,Never Be the Same,3
SYN2690,4,1rIKgCH4H52lrvDcz50hS8,Lush Life,3
SYN2690,5,4it4NYn9wNqGV54joA6oN0,De Música Ligera,2
SYN2690,6,2LBqCSwhJGcFQeTHMVGwy3,Die For You,3
SYN2690,7,4i2qxFEVVUi8yOYoxB8TCX,Midnight Sky,1
SYN2690,8,0B8QzDH7YWih85V5SEMnyJ,Money Longer,2
SYN2690,9,0v1XpBHnsbkCn7iJ9Ucr1l,It's My Life,3
SYN2690,10,0M5YEiSjuvYTBXWabg3PxW,Want to Want Me,3
SYN2690,11,2DQ1ITjI0YoLFzuADN1ZBW,No Limit,1
SYN2690,12,6Sq7ltF9Qa7SNFBsV5Cogx,Me Porto Bonito,3
SYN2690,13,0rbKrUWDIgUCzC3Pyn68Ph,All Around The World (La La La),3
SYN2690,14,3LlmKSHR3Rs0Y3KHQLAYDk,Alone,2
SYN2690,15,42ydLwx4i5V49RXHOozJZq,Scars To Your Beautiful,4
SYN2690,16,3lGMtkONrZdJ8kTCg6KIFf,Hasta la Raíz,2
SYN2690,17,0gJvqi9QyASOCtJu99tytc,Because of You,4
SYN2690,18,2gMXnyrvIjhVBUZwvLZDMP,Before You Go,3
SYN2690,19,0IktbUcnAGrvD03AWnz3Q8,Lucky,2
SYN2690,20,0k4d5YPDr1r7FX77VdqWez,You Right,3
SYN2691,1,0F7FA14euOIX8KcbEturGH,Old Town Road,5
SYN2691,2,3QFInJAm9eyaho5vBzxInN,family ties (with Kendrick Lamar),3
SYN2691,3,2P4OICZRVAQcYAV2JReRfj,Waiting For Love,2
SYN2691,4,0lx2cLdOt3piJbcaXIV74f,willow,3
SYN2691,5,6kopmMZiyLmw7h66uXcXR7,Valerie (feat. Amy Winehouse) - Version Revisited,4
SYN2691,6,4SSnFejRGlZikf02HLewEF,bury a friend,3
SYN2691,7,6LsAAHotRLMOHfCsSfYCsz,If I Can't Have You,2
SYN2691,8,2XHzzp1j4IfTNp1FTn7YFg,Love Me,1
SYN2691,9,1QFh8OH1e78dGd3VyJZCAC,Boys Don't Cry,3
SYN2691,10,47UFoOuvrkt4khE7c5aap6,Cradles,5
SYN2691,11,2p8IUWQDrpjuFltbdgLOag,After Hours,4
SYN2691,12,5yY9lUy8nbvjM1Uyo1Uqoc,Life Is Good (feat. Drake),2
SYN2691,13,3SXXFIZel1VQQ4ENiqozxi,Still into You,4
SYN2691,14,02XnQdf7sipaKBBHixz3Zp,Paparazzi,2
SYN2691,15,1jF7IL57ayN4Ity3jQqGu0,Try,2
SYN2691,16,1JSTJqkT5qHq8MDJnJbRE1,Every Breath You Take,2
SYN2691,17,4PhsKqMdgMEUSstTDAmMpg,Often,4
SYN2691,18,70FCugJxa7XW04Np6iYJdI,21 Questions,1
SYN2691,19,7KXjTSCq5nL1LoYtL7XAwS,HUMBLE.,1
SYN2691,20,5fEB6ZmVkg63GZg9qO86jh,Break from Toronto,1
SYN2691,21,1xQ6trAsedVPCdbtDAmk0c,Savage Love (Laxed - Siren Beat),3
SYN2691,22,4Of7rzpRpV1mWRbhp5rAqG,Bruises,2
SYN2691,23,6QeYSvYqYUsfBzsApbjDHO,Cigarettes out the Window,1
SYN2691,24,0puf9yIluy9W0vpMEUoAnN,Bang Bang,3
SYN2691,25,12KUFSHFgT0XCoiSlvdQi4,Break Free,2
SYN2691,26,3H7ihDc1dqLriiWXwsc2po,Breaking Me,4
SYN2691,27,0ZUo4YjG4saFnEJhdWp9Bt,Before He Cheats,4
SYN2691,28,0xsItSF5TNi5JOJTvaAoaX,telepatía,4
SYN2691,29,5SkRLpaGtvYPhw02vZhQQ9,All Falls Down,1
SYN2691,30,1Jaah2tmN9Hv81A87KZ1MU,Torn,2
SYN2692,1,7lQ8MOhq6IN2w8EYcFNSUk,Without Me,5
SYN2692,2,5XeFesFbtLpXzIVDNQP22n,I Wanna Be Yours,5
SYN2692,3,6FZDfxM3a3UCqtzo5pxSLZ,Without Me,3
SYN2692,4,7BKLCZ1jbUBVqRi2FVlTVw,Closer,4
SYN2692,5,6habFhsOp2NvshLv26DqMb,Despacito,5
SYN2692,6,2QjOHCTQ1Jl3zawyYOpxh6,Sweater Weather,4
SYN2692,7,0BxE4FqsDD1Ot4YuBXwAPp,505,5
SYN2692,8,0VjIjW4GlUZAMYd2vXMi3b,Blinding Lights,5
SYN2692,9,7qiZfU4dY1lWllzX7mPBI3,Shape of You,5
SYN2692,10,4OSBTYWVwsQhGLF9NHvIbR,Rolling in the Deep,4
SYN2692,11,08mG3Y1vljYA6bvDt4Wqkj,Back In Black,5
SYN2692,12,3M0lSi5WW79CXQamgSBIjx,Swim,2
SYN2692,13,3bNv3VuUOKgrf5hu3YcuRo,Someone Like You,2
SYN2692,14,5FVd6KXrgO9B3JPmC8OPst,Do I Wanna Know?,5
SYN2692,15,1daDRI9ahBonbWD8YcxOIB,Angels Like You,3
SYN2693,1,6php91A59VFhwtv6qU6Bkh,Wannabe,5
SYN2693,2,26nr9XnFCYWxBTIP7HyWXg,Toxic,4
SYN2693,3,2DlHlPMa4M17kufBvI2lEN,Chop Suey!,5
SYN2693,4,3dYD57lRAUcMHufyqn9GcI,Take Me To Church,4
SYN2693,5,3BJe4B8zGnqEdQPMvfVjuS,Summertime Sadness,1
SYN2693,6,7lQ8MOhq6IN2w8EYcFNSUk,Without Me,4
SYN2693,7,5enxwA8aAbwZbf5qCHORXi,All Too Well (10 Minute Version) (Taylor's Version) (From The Vault),2
SYN2693,8,4rmFRTmHa2bWUmMLIRVEXQ,Uptown Funk,5
SYN2693,9,1zB4vmk8tFRmM9UULNzbLB,Thunder,4
SYN2693,10,0TvQLMecTE8utzoNmvXRbK,Bad Blood,3
SYN2693,11,3yfqSUWxFvZELEM4PmlwIR,The Real Slim Shady,5
SYN2693,12,2zYzyRzz6pRmhPzyfMEC8s,Highway to Hell,4
SYN2693,13,4xkOaSrkexMciUUogZKVTS,Till I Collapse,4
SYN2693,14,2ngmiq1KoYn3x25VOmvd8F,DNA,3
SYN2694,1,6RUKPb4LETWmmr3iAEQktW,Something Just Like This,3
SYN2694,2,3dYD57lRAUcMHufyqn9GcI,Take Me To Church,5
SYN2694,3,6gBFPUFcJLzWGx4lenP6h2,goosebumps,4
SYN2694,4,2N8m6CYs74qQO4mjVcXO30,Dance Monkey,4
SYN2694,5,1DIXPcTDzTj8ZMHt3PDt8p,Gangsta's Paradise,5
SYN2694,6,09mEdoA6zrmBPgTEN5qXmN,Call Out My Name,1
SYN2694,7,7MXVkk9YMctZqd1Srtv4MB,Starboy,4
SYN2694,8,4UKJUbcuStnnxLeJmVJsSc,Lean On,3
SYN2694,9,0VjIjW4GlUZAMYd2vXMi3b,Blinding Lights,5
SYN2694,10,7qiZfU4dY1lWllzX7mPBI3,Shape of You,5
SYN2694,11,1hewNsVmijBqjKvFRQfk4m,bad guy,2
SYN2694,12,3QGsuHI8jO1Rx4JWLUh9jd,Treat You Better,3
SYN2694,13,3eekarcy7kvN4yt5ZFzltW,HIGHEST IN THE ROOM,4
SYN2694,14,7KA4W4McWYRpgf0fWsJZWB,See You Again (feat. Kali Uchis),4
SYN2694,15,0pqnGHJpmpxLKifKRmU6WP,Believer,5
SYN2695,1,3vkQ5DAB1qQMYO4Mr9zJN6,Gimme! Gimme! Gimme! (A Man After Midnight),4
SYN2695,2,6VObnIkLVruX4UVyxWhlqm,Skyfall,5
SYN2695,3,14iN3o8ptQ8cFVZTEmyQRV,I Kissed A Girl,3
SYN2695,4,6ic8OlLUNEATToEFU3xmaH,Gimme More,4
SYN2695,5,1TfqLAPs4K3s2rJMoCokcS,Sweet Dreams (Are Made of This) - 2005 Remaster,4
SYN2695,6,4r8lRYnoOGdEi6YyI5OC1o,Bye Bye Bye,2
SYN2695,7,6php91A59VFhwtv6qU6Bkh,Wannabe,3
SYN2695,8,3z8h0TU7ReDPLIbEnYhWZb,Bohemian Rhapsody,5
SYN2695,9,0yNttAVwMr39qyODHNIkrY,Never Gonna Give You Up (2022 Remaster),2
SYN2695,10,2vtmY2mSccRzKGjtcHSzI3,Diet Mountain Dew,5
SYN2695,11,20I6sIOMTCkB6w7ryavxtO,Call Me Maybe,5
SYN2695,12,2PpruBYCo4H7WOBJ7Q2EwM,Hey Ya!,1
SYN2695,13,26nr9XnFCYWxBTIP7HyWXg,Toxic,5
SYN2695,14,4EDijkJdHBZZ0GwJ12iTAj,Stargirl Interlude,4
SYN2695,15,3BJe4B8zGnqEdQPMvfVjuS,Summertime Sadness,5
SYN2696,1,4jTiyLlOJVJj3mCr7yfPQD,This Could Be Us,4
SYN2696,2,1RKUoGiLEbcXN4GY4spQDx,Clint Eastwood,2
SYN2696,3,7EAMXbLcL0qXmciM5SwMh2,Heart To Heart,1
SYN2696,4,6ie2Bw3xLj2JcGowOlcMhb,Green Light,1
SYN2696,5,1tg0hS3Vw3HpKYD6FIGgDn,The Nights,2
SYN2696,6,57bgtoPSgt236HzfBOd8kj,Thunderstruck,3
SYN2696,7,2uHuiBFzEwLK87yteAUOwW,The Lazy Song,1
SYN2696,8,6f3Slt0GbA2bPZlz0aIFXN,The Business,1
SYN2696,9,01BLFXACRypODfqC7wUgWo,Body Like A Back Road,2
SYN2696,10,5hM5arv9KDbCHS0k9uqwjr,Borderline,2
SYN2696,11,6V7g6qM8wheMivMWrzbPTM,Leave Me Alone,2
SYN2696,12,5qaEfEh1AtSdrdrByCP7qR,Demons,4
SYN2696,13,3oL3XRtkP1WVbMxf7dtTdu,The One That Got Away,4
SYN2696,14,5FVd6KXrgO9B3JPmC8OPst,Do I Wanna Know?,4
SYN2696,15,4CNweIcprjglbPbzDptf6m,Where Is The Love?,1
SYN2696,16,7dyluIqv7QYVTXXZiMWPHW,Numb / Encore,5
SYN2696,17,5G1sTBGbZT5o4PNRc75RKI,Lonely Boy,2
SYN2696,18,5ivF4eQBqJiVL5IAE9jRyl,I Won't Give Up,1
SYN2696,19,7yNf9YjeO5JXUE3JEBgnYc,Babydoll,1
SYN2696,20,6habFhsOp2NvshLv26DqMb,Despacito,2
SYN2697,1,7AQim7LbvFVZJE3O8TYgf2,Fuck Love,4
SYN2697,2,0G21yYKMZoHa30cYVi1iA8,Welcome To The Jungle,2
SYN2697,3,4xkOaSrkexMciUUogZKVTS,Till I Collapse,5
SYN2697,4,5Eax0qFko2dh7Rl2lYs3bx,Efecto,1
SYN2697,5,1QFh8OH1e78dGd3VyJZCAC,Boys Don't Cry,2
SYN2697,6,6jRq8gaZhMUyy5RclRPcAf,hot girl bummer,5
SYN2697,7,1ZMiCix7XSAbfAJlEZWMCp,Falling,4
SYN2697,8,20uYAdCEoIkSZStIfPW1TB,Taki Taki,2
SYN2697,9,2DmZ7aPhT5jkqLIYxTpQlJ,Walk Of Life,3
SYN2697,10,6n4U3TlzUGhdSFbUUhTvLP,Walk It Talk It,4
SYN2697,11,0UHB9METy4VCXNgkcGqHqS,Kiss It Better,5
SYN2697,12,3SXXFIZel1VQQ4ENiqozxi,Still into You,5
SYN2697,13,5bgwqaRSS3M8WHWruHgSL5,8TEEN,3
SYN2698,1,74tLlkN3rgVzRqQJgPfink,Money Trees,2
SYN2698,2,6Qn5zhYkTa37e91HC1D7lb,Whatever It Takes,4
SYN2698,3,4EWCNWgDS8707fNSZ1oaA5,Heartless,5
SYN2698,4,68Dni7IE4VyPkTOH9mRWHr,No Role Modelz,3
SYN2698,5,503OTo2dSqe7qk76rgsbep,Still D.R.E.,5
SYN2698,6,0wwPcA6wtMf6HUMpIRdeP7,Hotline Bling,4
SYN2698,7,2ENexcMEMsYk0rVJigVD3i,Only Girl (In The World),3
SYN2698,8,1BxfuPKGuaTgP7aM0Bbdwr,Cruel Summer,2
SYN2698,9,7lQ8MOhq6IN2w8EYcFNSUk,Without Me,5
SYN2698,10,3DarAbFujv6eYNliUTyqtz,Kiss Me More (feat. SZA),1
SYN2698,11,4Ed0yjbAZDmwuYnVoYXzDB,Rockabye,1
SYN2698,12,2L8B3sLZ2GW6x5ajeiH8bS,Love Yourself,3
SYN2698,13,40riOy7x9W7GXjyGp4pjAv,Hotel California - 2013 Remaster,5
SYN2698,14,76cy1WJvNGJTj78UqeA5zr,IDGAF,1
SYN2698,15,0pqnGHJpmpxLKifKRmU6WP,Believer,4
SYN2699,1,68Dni7IE4VyPkTOH9mRWHr,No Role Modelz,1
SYN2699,2,6QgjcU0zLnzq5OrUoSZ3OK,Feel It Still,5
SYN2699,3,2FY7b99s15jUprqC0M5NCT,Natural,5
SYN2699,4,2AY1UAimvTqjJC8vDJsOyy,Mayores,2
SYN2699,5,49X0LAl6faAusYq02PRAY6,Lady - Hear Me Tonight,5
SYN2699,6,7795WJLVKJoAyVoOtCWqXN,I'm Not The Only One,2
SYN2699,7,1mKXFLRA179hdOWQBwUk9e,Just Give Me a Reason (feat. Nate Ruess),3
SYN2699,8,4lhqb6JvbHId48OUJGwymk,Hey Brother,5
SYN2699,9,3taCbWWTilb7eNMsAzOBq4,Radio,2
SYN2699,10,4dVpf9jZjcORqGTLUaeYj9,Plain Jane,3
SYN2699,11,5vHLwhxxlGzmClMcxRRFPr,Lithium,4
SYN2699,12,7Ewz6bJ97vUqk5HdkvguFQ,Heaven,3
SYN2699,13,1CmUZGtH29Kx36C1Hleqlz,Thrift Shop (feat. Wanz),4
SYN2699,14,6Nle9hKrkL1wQpwNfEkxjh,Chanel,3
SYN2699,15,39cmB3ZoTOLwOTq7tMNqKa,Hear Me Now,5
SYN2699,16,6hmhG1b4LEyNuashVvuIAo,Never Forget You,3
SYN2699,17,5fVZC9GiM4e8vu99W0Xf6J,How to Save a Life,2
SYN2699,18,1NZs6n6hl8UuMaX0UC0YTz,Brooklyn Baby,2
SYN2699,19,0W4NhJhcqKCqEP2GIpDCDq,Love,1
